Attributes,Adj Close,Close
2019-01-28,41.92219094,41.92219094
2019-01-29,42.49197825,42.49197825
2019-01-30,41.80307985,41.80307985
2019-01-31,42.71830505,42.71830505
2019-02-01,41.96115996,41.96115996
2019-02-04,42.01738799,42.01738799
2019-02-05,42.70445616,42.70445616
2019-02-06,43.28973334,43.28973334
2019-02-07,43.53383921,43.53383921
2019-02-08,43.620819,43.620819
2019-02-11,43.80577675,43.80577675
2019-02-12,43.13777664,43.13777664
2019-02-13,43.26297449,43.26297449
2019-02-14,42.9303976,42.9303976
2019-02-15,43.32966246,43.32966246
2019-02-19,43.3031687,43.3031687
2019-02-20,42.91144353,42.91144353
2019-02-21,44.74010037,44.74010037
2019-02-22,45.27020512,45.27020512
2019-02-25,45.89883754,45.89883754
2019-02-26,45.4145908,45.4145908
2019-02-27,45.33246744,45.33246744
2019-02-28,44.8266452,44.8266452
2019-03-01,44.15523969,44.15523969
2019-03-04,44.75411723,44.75411723
2019-03-05,43.40692068,43.40692068
2019-03-06,42.78472627,42.78472627
2019-03-07,42.42978424,42.42978424
2019-03-08,41.56687967,41.56687967
2019-03-11,40.49774692,40.49774692
2019-03-12,39.95988628,39.95988628
2019-03-13,39.33474458,39.33474458
2019-03-14,39.75083753,39.75083753
2019-03-15,39.20097637,39.20097637
2019-03-18,39.04286446,39.04286446
2019-03-19,38.04838337,38.04838337
2019-03-20,37.30457671,37.30457671
2019-03-21,37.503204,37.503204
2019-03-22,37.57703688,37.57703688
2019-03-25,36.97579712,36.97579712
2019-03-26,37.18300262,37.18300262
2019-03-27,36.77072137,36.77072137
2019-03-28,36.2119018,36.2119018
2019-03-29,35.97879754,35.97879754
2019-04-01,35.23638863,35.23638863
2019-04-02,34.81313263,34.81313263
2019-04-03,34.64687966,34.64687966
2019-04-04,34.64159893,34.64159893
2019-04-05,35.49119781,35.49119781
2019-04-08,35.13859817,35.13859817
2019-04-09,34.15439225,34.15439225
2019-04-10,33.10891876,33.10891876
2019-04-11,33.02180983,33.02180983
2019-04-12,33.23216247,33.23216247
2019-04-15,34.14109505,34.14109505
2019-04-16,34.31014714,34.31014714
2019-04-17,34.46817709,34.46817709
2019-04-18,34.67470699,34.67470699
2019-04-22,34.96647379,34.96647379
2019-04-23,34.86906573,34.86906573
2019-04-24,34.52811511,34.52811511
2019-04-25,34.89373797,34.89373797
2019-04-26,34.9070646,34.9070646
2019-04-29,34.74803442,34.74803442
2019-04-30,35.51075766,35.51075766
2019-05-01,35.75009963,35.75009963
2019-05-02,35.6368515,35.6368515
2019-05-03,36.32403713,36.32403713
2019-05-06,35.41476492,35.41476492
2019-05-07,36.08082192,36.08082192
2019-05-08,35.35776212,35.35776212
2019-05-09,35.80673536,35.80673536
2019-05-10,35.48443379,35.48443379
2019-05-13,35.17363269,35.17363269
2019-05-14,34.63562941,34.63562941
2019-05-15,35.34990743,35.34990743
2019-05-16,35.92899449,35.92899449
2019-05-17,36.21341032,36.21341032
2019-05-20,35.6476465,35.6476465
2019-05-21,35.43980132,35.43980132
2019-05-22,35.78952143,35.78952143
2019-05-23,35.23620608,35.23620608
2019-05-24,35.11604219,35.11604219
2019-05-28,35.377751,35.377751
2019-05-29,35.25704744,35.25704744
2019-05-30,35.43889491,35.43889491
2019-05-31,35.87489522,35.87489522
2019-06-03,35.60611947,35.60611947
2019-06-04,35.12711193,35.12711193
2019-06-05,35.25054755,35.25054755
2019-06-06,34.69591796,34.69591796
2019-06-07,34.05115383,34.05115383
2019-06-10,33.89638936,33.89638936
2019-06-11,33.37848881,33.37848881
2019-06-12,33.32753411,33.32753411
2019-06-13,32.90238539,32.90238539
2019-06-14,32.91653188,32.91653188
2019-06-17,33.07323265,33.07323265
2019-06-18,32.81970568,32.81970568
2019-06-19,32.39233184,32.39233184
2019-06-20,32.36053542,32.36053542
2019-06-21,32.74621589,32.74621589
2019-06-24,32.3639888,32.3639888
2019-06-25,32.33854018,32.33854018
2019-06-26,32.22205217,32.22205217
2019-06-27,32.55286793,32.55286793
2019-06-28,33.01061304,33.01061304
2019-07-01,33.486574,33.486574
2019-07-02,33.81690025,33.81690025
2019-07-03,33.58410895,33.58410895
2019-07-05,33.85820595,33.85820595
2019-07-08,34.20640815,34.20640815
2019-07-09,34.89131305,34.89131305
2019-07-10,35.23049037,35.23049037
2019-07-11,36.39700736,36.39700736
2019-07-12,36.17729448,36.17729448
2019-07-15,36.3790914,36.3790914
2019-07-16,36.8166006,36.8166006
2019-07-17,35.84201628,35.84201628
2019-07-18,37.00843037,37.00843037
2019-07-19,37.30839209,37.30839209
2019-07-22,37.26458588,37.26458588
2019-07-23,36.95378658,36.95378658
2019-07-24,36.83484353,36.83484353
2019-07-25,36.45885064,36.45885064
2019-07-26,37.5682314,37.5682314
2019-07-29,37.74665047,37.74665047
2019-07-30,38.00386832,38.00386832
2019-07-31,37.70011604,37.70011604
2019-08-01,37.48427185,37.48427185
2019-08-02,38.92201443,38.92201443
2019-08-05,39.24567505,39.24567505
2019-08-06,39.38993,39.38993
2019-08-07,39.57082141,39.57082141
2019-08-08,39.71184885,39.71184885
2019-08-09,39.55600626,39.55600626
2019-08-12,40.31351574,40.31351574
2019-08-13,40.24729506,40.24729506
2019-08-14,39.84736244,39.84736244
2019-08-15,39.66119956,39.66119956
2019-08-16,39.77799876,39.77799876
2019-08-19,39.73839175,39.73839175
2019-08-20,39.35198936,39.35198936
2019-08-21,39.44990935,39.44990935
2019-08-22,40.11761492,40.11761492
2019-08-23,39.55914928,39.55914928
2019-08-26,40.23701956,40.23701956
2019-08-27,40.79185679,40.79185679
2019-08-28,40.32954693,40.32954693
2019-08-29,40.62961468,40.62961468
2019-08-30,40.04324297,40.04324297
2019-09-03,40.43605542,40.43605542
2019-09-04,40.36234739,40.36234739
2019-09-05,40.27448992,40.27448992
2019-09-06,40.14181209,40.14181209
2019-09-09,38.91320598,38.91320598
2019-09-10,39.404999,39.404999
2019-09-11,40.25402654,40.25402654
2019-09-12,40.90244158,40.90244158
2019-09-13,40.89772837,40.89772837
2019-09-16,40.462616,40.462616
2019-09-17,40.76640394,40.76640394
2019-09-18,40.68569153,40.68569153
2019-09-19,40.49057922,40.49057922
2019-09-20,39.57831982,39.57831982
2019-09-23,39.36541906,39.36541906
2019-09-24,39.00359184,39.00359184
2019-09-25,39.8128508,39.8128508
2019-09-26,39.7667211,39.7667211
2019-09-27,39.62742061,39.62742061
2019-09-30,39.67768189,39.67768189
2019-10-01,38.19331896,38.19331896
2019-10-02,38.26652821,38.26652821
2019-10-03,38.92183328,38.92183328
2019-10-04,38.78906638,38.78906638
2019-10-07,37.99828896,37.99828896
2019-10-08,37.93760949,37.93760949
2019-10-09,37.67368403,37.67368403
2019-10-10,37.99969918,37.99969918
2019-10-11,37.50109274,37.50109274
2019-10-14,38.41301125,38.41301125
2019-10-15,38.19991611,38.19991611
2019-10-16,37.58988672,37.58988672
2019-10-17,37.86211746,37.86211746
2019-10-18,37.84456554,37.84456554
2019-10-21,38.18309343,38.18309343
2019-10-22,37.69473793,37.69473793
2019-10-23,37.20964497,37.20964497
2019-10-24,37.31403346,37.31403346
2019-10-25,38.09253583,38.09253583
2019-10-28,37.92889315,37.92889315
2019-10-29,37.72456171,37.72456171
2019-10-30,38.2706605,38.2706605
2019-10-31,37.24448988,37.24448988
2019-11-01,38.39266048,38.39266048
2019-11-04,38.18625954,38.18625954
2019-11-05,37.10153814,37.10153814
2019-11-06,36.95420828,36.95420828
2019-11-07,36.95568873,36.95568873
2019-11-08,36.82203872,36.82203872
2019-11-11,37.51730447,37.51730447
2019-11-12,37.3012175,37.3012175
2019-11-13,37.53575441,37.53575441
2019-11-14,37.80771085,37.80771085
2019-11-15,37.62126799,37.62126799
2019-11-18,37.15233472,37.15233472
2019-11-19,36.59729019,36.59729019
2019-11-20,35.45622896,35.45622896
2019-11-21,34.92526154,34.92526154
2019-11-22,34.90393161,34.90393161
2019-11-25,35.03239103,35.03239103
2019-11-26,34.88999508,34.88999508
2019-11-27,34.85283122,34.85283122
2019-11-29,35.17646374,35.17646374
2019-12-02,35.76264107,35.76264107
2019-12-03,36.36704161,36.36704161
2019-12-04,37.11959257,37.11959257
2019-12-05,37.27419728,37.27419728
2019-12-06,37.81203862,37.81203862
2019-12-09,37.74574579,37.74574579
2019-12-10,37.23828287,37.23828287
2019-12-11,37.23470734,37.23470734
2019-12-12,37.0210567,37.0210567
2019-12-13,37.42240638,37.42240638
2019-12-16,37.16873883,37.16873883
2019-12-17,37.34059927,37.34059927
2019-12-18,37.15267137,37.15267137
2019-12-19,37.37758699,37.37758699
2019-12-20,36.74702617,36.74702617
2019-12-23,37.1270646,37.1270646
2019-12-24,37.45403039,37.45403039
2019-12-26,38.11994518,38.11994518
2019-12-27,37.83513722,37.83513722
2019-12-30,38.21316004,38.21316004
2019-12-31,38.15792688,38.15792688
2020-01-02,38.43420465,38.43420465
2020-01-03,37.74579873,37.74579873
2020-01-06,38.36300408,38.36300408
2020-01-07,38.73061742,38.73061742
2020-01-08,39.41718741,39.41718741
2020-01-09,39.02024016,39.02024016
2020-01-10,38.26653831,38.26653831
2020-01-13,39.06216079,39.06216079
2020-01-14,39.15223302,39.15223302
2020-01-15,38.91372505,38.91372505
2020-01-16,38.42622215,38.42622215
2020-01-17,38.86323069,38.86323069
2020-01-21,38.82463482,38.82463482
2020-01-22,39.23376708,39.23376708
2020-01-23,39.39887339,39.39887339
2020-01-24,39.52567623,39.52567623
2020-01-27,38.20142899,38.20142899
2020-01-28,37.79933767,37.79933767
2020-01-29,36.75835944,36.75835944
2020-01-30,36.47482685,36.47482685
2020-01-31,37.2978721,37.2978721
2020-02-03,36.04850916,36.04850916
2020-02-04,36.21590428,36.21590428
2020-02-05,35.55862473,35.55862473
2020-02-06,36.15085032,36.15085032
2020-02-07,36.97831406,36.97831406
2020-02-10,37.39234304,37.39234304
2020-02-11,37.92359821,37.92359821
2020-02-12,37.53298891,37.53298891
2020-02-13,37.38676333,37.38676333
2020-02-14,38.03257534,38.03257534
2020-02-18,38.02354034,38.02354034
2020-02-19,38.24548636,38.24548636
2020-02-20,37.30023917,37.30023917
2020-02-21,37.08196206,37.08196206
2020-02-24,36.26183441,36.26183441
2020-02-25,36.75259339,36.75259339
2020-02-26,36.29204316,36.29204316
2020-02-27,35.84132677,35.84132677
2020-02-28,36.30155334,36.30155334
2020-03-02,36.47555637,36.47555637
2020-03-03,36.12220134,36.12220134
2020-03-04,36.06455207,36.06455207
2020-03-05,37.20989376,37.20989376
2020-03-06,37.45697607,37.45697607
2020-03-09,37.84826111,37.84826111
2020-03-10,38.21686665,38.21686665
2020-03-11,37.23384343,37.23384343
2020-03-12,37.59671625,37.59671625
2020-03-13,37.37173819,37.37173819
2020-03-16,37.20743983,37.20743983
2020-03-17,37.86844711,37.86844711
2020-03-18,39.22168359,39.22168359
2020-03-19,38.71948851,38.71948851
2020-03-20,38.85035922,38.85035922
2020-03-23,39.14888942,39.14888942
2020-03-24,39.1882935,39.1882935
2020-03-25,38.50240551,38.50240551
2020-03-26,38.02753654,38.02753654
2020-03-27,37.46716312,37.46716312
2020-03-30,36.82150946,36.82150946
2020-03-31,36.8220475,36.8220475
2020-04-01,36.6691792,36.6691792
2020-04-02,37.01397576,37.01397576
2020-04-03,36.82638017,36.82638017
2020-04-06,37.11798238,37.11798238
2020-04-07,37.47644093,37.47644093
2020-04-08,37.13503691,37.13503691
2020-04-09,36.9222415,36.9222415
2020-04-13,36.4954806,36.4954806
2020-04-14,36.10162214,36.10162214
2020-04-15,35.0626318,35.0626318
2020-04-16,34.8051065,34.8051065
2020-04-17,34.5109034,34.5109034
2020-04-20,34.99100485,34.99100485
2020-04-21,35.59630225,35.59630225
2020-04-22,35.31295407,35.31295407
2020-04-23,35.81009164,35.81009164
2020-04-24,35.89752876,35.89752876
2020-04-27,35.90135322,35.90135322
2020-04-28,36.70937356,36.70937356
2020-04-29,37.36486666,37.36486666
2020-04-30,36.75236962,36.75236962
2020-05-01,37.1342584,37.1342584
2020-05-04,36.99131731,36.99131731
2020-05-05,37.07252571,37.07252571
2020-05-06,37.0518302,37.0518302
2020-05-07,36.8395151,36.8395151
2020-05-08,36.26536436,36.26536436
2020-05-11,36.36236076,36.36236076
2020-05-12,36.12634635,36.12634635
2020-05-13,36.00673069,36.00673069
2020-05-14,35.76799874,35.76799874
2020-05-15,35.45219338,35.45219338
2020-05-18,35.20760829,35.20760829
2020-05-19,35.92249101,35.92249101
2020-05-20,35.7378658,35.7378658
2020-05-21,36.34458636,36.34458636
2020-05-22,36.05287589,36.05287589
2020-05-26,36.6665707,36.6665707
2020-05-27,37.30945235,37.30945235
2020-05-28,36.36254869,36.36254869
2020-05-29,35.70264891,35.70264891
2020-06-01,36.65772655,36.65772655
2020-06-02,36.57887607,36.57887607
2020-06-03,36.65123379,36.65123379
2020-06-04,36.89327277,36.89327277
2020-06-05,36.76405995,36.76405995
2020-06-08,36.73330053,36.73330053
2020-06-09,37.2409068,37.2409068
2020-06-10,37.07440615,37.07440615
2020-06-11,37.79452777,37.79452777
2020-06-12,37.05403355,37.05403355
2020-06-15,38.31072278,38.31072278
2020-06-16,39.30364384,39.30364384
2020-06-17,39.23112958,39.23112958
2020-06-18,39.48118763,39.48118763
2020-06-19,39.71170358,39.71170358
2020-06-22,40.05348289,40.05348289
2020-06-23,40.33894588,40.33894588
2020-06-24,41.07834035,41.07834035
2020-06-25,40.42232009,40.42232009
2020-06-26,41.1798892,41.1798892
2020-06-29,41.63856012,41.63856012
2020-06-30,42.17313313,42.17313313
2020-07-01,43.20988318,43.20988318
2020-07-02,44.10200141,44.10200141
2020-07-06,44.13413583,44.13413583
2020-07-07,44.97098773,44.97098773
2020-07-08,43.83228505,43.83228505
2020-07-09,44.5347563,44.5347563
2020-07-10,45.15931858,45.15931858
2020-07-13,45.48608023,45.48608023
2020-07-14,46.36133423,46.36133423
2020-07-15,46.97787145,46.97787145
2020-07-16,46.66378805,46.66378805
2020-07-17,47.72574706,47.72574706
2020-07-20,47.1823015,47.1823015
2020-07-21,47.35183804,47.35183804
2020-07-22,46.35785939,46.35785939
2020-07-23,47.36336882,47.36336882
2020-07-24,47.15334091,47.15334091
2020-07-27,48.12173082,48.12173082
2020-07-28,47.70978654,47.70978654
2020-07-29,48.49390937,48.49390937
2020-07-30,50.07659204,50.07659204
2020-07-31,50.24480451,50.24480451
2020-08-03,50.59687984,50.59687984
2020-08-04,50.92739474,50.92739474
2020-08-05,50.16446257,50.16446257
2020-08-06,49.26881076,49.26881076
2020-08-07,49.34195934,49.34195934
2020-08-10,49.55969705,49.55969705
2020-08-11,49.21968573,49.21968573
2020-08-12,48.56470419,48.56470419
2020-08-13,48.13727261,48.13727261
2020-08-14,49.07201016,49.07201016
2020-08-17,49.11434354,49.11434354
2020-08-18,48.55813602,48.55813602
2020-08-19,49.3810311,49.3810311
2020-08-20,48.75666344,48.75666344
2020-08-21,47.64128101,47.64128101
2020-08-24,47.2916148,47.2916148
2020-08-25,48.06071253,48.06071253
2020-08-26,47.52585167,47.52585167
2020-08-27,46.48692157,46.48692157
2020-08-28,46.22160666,46.22160666
2020-08-31,45.47606628,45.47606628
2020-09-01,45.9397774,45.9397774
2020-09-02,45.98753959,45.98753959
2020-09-03,46.56354779,46.56354779
2020-09-04,46.38442485,46.38442485
2020-09-08,46.89152699,46.89152699
2020-09-09,46.80760027,46.80760027
2020-09-10,46.52083367,46.52083367
2020-09-11,45.82208497,45.82208497
2020-09-14,45.30534673,45.30534673
2020-09-15,45.56157849,45.56157849
2020-09-16,44.85197421,44.85197421
2020-09-17,44.77752718,44.77752718
2020-09-18,45.02996219,45.02996219
2020-09-21,45.0476318,45.0476318
2020-09-22,45.20475596,45.20475596
2020-09-23,45.89795022,45.89795022
2020-09-24,45.57533564,45.57533564
2020-09-25,45.03657862,45.03657862
2020-09-28,45.18962817,45.18962817
2020-09-29,45.31074985,45.31074985
2020-09-30,45.11880749,45.11880749
2020-10-01,45.49094215,45.49094215
2020-10-02,45.77197929,45.77197929
2020-10-05,46.95932009,46.95932009
2020-10-06,48.50649697,48.50649697
2020-10-07,48.08812819,48.08812819
2020-10-08,48.14906503,48.14906503
2020-10-09,47.33758869,47.33758869
2020-10-12,47.03596802,47.03596802
2020-10-13,47.4636044,47.4636044
2020-10-14,47.47421775,47.47421775
2020-10-15,47.66398091,47.66398091
2020-10-16,48.42325245,48.42325245
2020-10-19,48.58349913,48.58349913
2020-10-20,48.32793686,48.32793686
2020-10-21,47.49381465,47.49381465
2020-10-22,46.14208314,46.14208314
2020-10-23,45.37601566,45.37601566
2020-10-26,44.39064432,44.39064432
2020-10-27,44.53223653,44.53223653
2020-10-28,44.6704335,44.6704335
2020-10-29,44.42734135,44.42734135
2020-10-30,44.49264948,44.49264948
2020-11-02,44.05827206,44.05827206
2020-11-03,43.95204943,43.95204943
2020-11-04,43.68303587,43.68303587
2020-11-05,44.08923648,44.08923648
2020-11-06,44.74027629,44.74027629
2020-11-09,43.92725642,43.92725642
2020-11-10,44.45212992,44.45212992
2020-11-11,45.10931812,45.10931812
2020-11-12,44.78794503,44.78794503
2020-11-13,44.05252376,44.05252376
